frequencia,nota_media,bolsista,evadiu
78,9.4,1,0
91,2.7,0,0
68,3.6,1,1
54,2.4,0,0
82,4.6,0,0
47,5.1,1,1
100,4.2,0,1
60,8.6,0,0
78,4.9,0,0
97,4.2,1,1
58,6.3,1,0
62,3.1,0,1
50,8.4,1,1
50,2.6,1,1
63,9.9,1,1
92,8.2,1,0
75,3.6,0,1
79,2.0,0,0
63,8.5,1,0
42,7.7,1,0
61,7.8,0,0
92,8.2,0,1
41,2.6,1,1
63,4.9,0,1
83,2.9,1,1
69,8.9,1,0
77,7.0,0,0
41,4.6,0,1
99,2.5,1,1
60,4.5,1,0
72,4.6,0,1
51,7.8,1,0
97,7.1,0,0
61,9.1,1,0
100,5.8,0,0
83,3.0,0,1
64,7.7,0,1
88,8.1,1,1
66,6.5,1,0
98,8.2,0,0
81,6.0,1,1
67,6.2,0,0
99,5.4,0,1
55,2.2,1,1
54,2.9,1,1
86,2.3,0,0
90,7.1,1,0
83,4.5,1,1
94,6.1,0,0
91,9.3,0,0
96,4.0,1,1
42,5.3,0,1
76,8.0,0,0
90,3.8,1,1
46,2.6,0,0
60,4.3,0,1
48,3.3,1,1
78,9.4,1,0
57,8.5,0,1
43,7.1,0,1
64,9.0,1,0
99,8.4,1,0
53,3.5,1,1
89,9.1,1,0
97,6.3,0,0
48,8.5,1,1
65,9.2,1,1
92,4.5,0,1
41,2.9,1,1
59,3.8,0,1
67,5.4,1,0
86,8.5,1,0
99,8.9,1,0
46,2.1,0,1
83,6.1,0,0
100,5.3,1,1
47,3.8,0,1
86,3.0,0,1
74,4.7,0,0
53,9.5,0,1
56,4.6,0,0
75,6.2,0,0
89,7.6,1,0
79,4.9,1,0
43,9.8,0,1
41,9.7,1,0
45,4.0,1,0
93,6.0,1,1
81,4.4,1,1
43,4.3,0,0
93,2.3,1,1
68,6.9,1,0
57,6.0,0,0
65,2.4,0,1
83,4.2,1,0
73,9.3,1,0
49,3.9,1,1
75,3.2,1,1
53,5.9,1,1
70,9.9,1,0
